nombre_sensor,fecha_hora,valor_medicion
HUM_SUELO_04,2026-05-19 08:00:00+00:00,44.84
LUZ,2026-05-19 08:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-19 08:00:00+00:00,-2.48
TEMP_AMB_40CM,2026-05-19 08:00:00+00:00,-2.15
TEMP_SUELO_01,2026-05-19 08:00:00+00:00,5.4
TEMP_SUELO_02,2026-05-19 08:00:00+00:00,3.35
HUM_AMB_2M,2026-05-19 07:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-19 07:00:00+00:00,96.4
HUM_SUELO_01,2026-05-19 07:00:00+00:00,52.81
HUM_SUELO_02,2026-05-19 07:00:00+00:00,39.0
HUM_SUELO_03,2026-05-19 07:00:00+00:00,44.0
HUM_SUELO_04,2026-05-19 07:00:00+00:00,45.08
LUZ,2026-05-19 07:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-19 07:00:00+00:00,-2.47
TEMP_AMB_40CM,2026-05-19 07:00:00+00:00,-2.15
TEMP_SUELO_01,2026-05-19 07:00:00+00:00,5.82
TEMP_SUELO_02,2026-05-19 07:00:00+00:00,3.71
HUM_AMB_2M,2026-05-19 06:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-19 06:00:00+00:00,96.47
HUM_SUELO_01,2026-05-19 06:00:00+00:00,53.6
HUM_SUELO_02,2026-05-19 06:00:00+00:00,39.12
HUM_SUELO_03,2026-05-19 06:00:00+00:00,44.76
HUM_SUELO_04,2026-05-19 06:00:00+00:00,45.8
LUZ,2026-05-19 06:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-19 06:00:00+00:00,-2.03
TEMP_AMB_40CM,2026-05-19 06:00:00+00:00,-1.72
TEMP_SUELO_01,2026-05-19 06:00:00+00:00,6.15
TEMP_SUELO_02,2026-05-19 06:00:00+00:00,4.09
HUM_AMB_2M,2026-05-19 05:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-19 05:00:00+00:00,95.85
HUM_SUELO_01,2026-05-19 05:00:00+00:00,53.96
HUM_SUELO_02,2026-05-19 05:00:00+00:00,39.92
HUM_SUELO_03,2026-05-19 05:00:00+00:00,45.0
HUM_SUELO_04,2026-05-19 05:00:00+00:00,45.96
LUZ,2026-05-19 05:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-19 05:00:00+00:00,-1.8
TEMP_AMB_40CM,2026-05-19 05:00:00+00:00,-1.48
TEMP_SUELO_01,2026-05-19 05:00:00+00:00,6.59
TEMP_SUELO_02,2026-05-19 05:00:00+00:00,4.46
HUM_AMB_2M,2026-05-19 04:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-19 04:00:00+00:00,95.77
HUM_SUELO_01,2026-05-19 04:00:00+00:00,54.68
HUM_SUELO_02,2026-05-19 04:00:00+00:00,40.2
HUM_SUELO_03,2026-05-19 04:00:00+00:00,45.44
HUM_SUELO_04,2026-05-19 04:00:00+00:00,46.2
LUZ,2026-05-19 04:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-19 04:00:00+00:00,-1.45
TEMP_AMB_40CM,2026-05-19 04:00:00+00:00,-1.12
TEMP_SUELO_01,2026-05-19 04:00:00+00:00,7.0
TEMP_SUELO_02,2026-05-19 04:00:00+00:00,4.92
HUM_AMB_2M,2026-05-19 03:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-19 03:00:00+00:00,95.15
HUM_SUELO_01,2026-05-19 03:00:00+00:00,55.0
HUM_SUELO_02,2026-05-19 03:00:00+00:00,40.96
HUM_SUELO_03,2026-05-19 03:00:00+00:00,46.0
HUM_SUELO_04,2026-05-19 03:00:00+00:00,46.96
LUZ,2026-05-19 03:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-19 03:00:00+00:00,-0.73
TEMP_AMB_40CM,2026-05-19 03:00:00+00:00,-0.39
TEMP_SUELO_01,2026-05-19 03:00:00+00:00,7.48
TEMP_SUELO_02,2026-05-19 03:00:00+00:00,5.39
HUM_AMB_2M,2026-05-19 02:00:00+00:00,99.99
HUM_AMB_40CM,2026-05-19 02:00:00+00:00,94.22
HUM_SUELO_01,2026-05-19 02:00:00+00:00,55.2
HUM_SUELO_02,2026-05-19 02:00:00+00:00,41.28
HUM_SUELO_03,2026-05-19 02:00:00+00:00,46.2
HUM_SUELO_04,2026-05-19 02:00:00+00:00,47.16
LUZ,2026-05-19 02:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-19 02:00:00+00:00,-0.64
TEMP_AMB_40CM,2026-05-19 02:00:00+00:00,-0.32
TEMP_SUELO_01,2026-05-19 02:00:00+00:00,7.97
TEMP_SUELO_02,2026-05-19 02:00:00+00:00,5.9
HUM_AMB_2M,2026-05-19 01:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-19 01:00:00+00:00,94.87
HUM_SUELO_01,2026-05-19 01:00:00+00:00,55.88
HUM_SUELO_02,2026-05-19 01:00:00+00:00,41.8
HUM_SUELO_03,2026-05-19 01:00:00+00:00,46.92
HUM_SUELO_04,2026-05-19 01:00:00+00:00,48.4
LUZ,2026-05-19 01:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-19 01:00:00+00:00,-0.27
TEMP_AMB_40CM,2026-05-19 01:00:00+00:00,0.07
TEMP_SUELO_01,2026-05-19 01:00:00+00:00,8.5
TEMP_SUELO_02,2026-05-19 01:00:00+00:00,6.45
HUM_AMB_2M,2026-05-19 00:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-19 00:00:00+00:00,95.35
HUM_SUELO_01,2026-05-19 00:00:00+00:00,56.73
HUM_SUELO_02,2026-05-19 00:00:00+00:00,42.31
HUM_SUELO_03,2026-05-19 00:00:00+00:00,47.38
HUM_SUELO_04,2026-05-19 00:00:00+00:00,48.19
LUZ,2026-05-19 00:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-19 00:00:00+00:00,0.53
TEMP_AMB_40CM,2026-05-19 00:00:00+00:00,0.87
TEMP_SUELO_01,2026-05-19 00:00:00+00:00,9.0
TEMP_SUELO_02,2026-05-19 00:00:00+00:00,7.12
HUM_AMB_2M,2026-05-18 23:00:00+00:00,99.94
HUM_AMB_40CM,2026-05-18 23:00:00+00:00,94.49
HUM_SUELO_01,2026-05-18 23:00:00+00:00,57.44
HUM_SUELO_02,2026-05-18 23:00:00+00:00,43.08
HUM_SUELO_03,2026-05-18 23:00:00+00:00,47.96
HUM_SUELO_04,2026-05-18 23:00:00+00:00,49.04
LUZ,2026-05-18 23:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 23:00:00+00:00,1.35
TEMP_AMB_40CM,2026-05-18 23:00:00+00:00,1.69
TEMP_SUELO_01,2026-05-18 23:00:00+00:00,9.59
TEMP_SUELO_02,2026-05-18 23:00:00+00:00,7.88
HUM_AMB_2M,2026-05-18 22:00:00+00:00,99.67
HUM_AMB_40CM,2026-05-18 22:00:00+00:00,93.08
HUM_SUELO_01,2026-05-18 22:00:00+00:00,58.24
HUM_SUELO_02,2026-05-18 22:00:00+00:00,43.88
HUM_SUELO_03,2026-05-18 22:00:00+00:00,48.8
HUM_SUELO_04,2026-05-18 22:00:00+00:00,49.96
LUZ,2026-05-18 22:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 22:00:00+00:00,2.38
TEMP_AMB_40CM,2026-05-18 22:00:00+00:00,2.82
TEMP_SUELO_01,2026-05-18 22:00:00+00:00,10.18
TEMP_SUELO_02,2026-05-18 22:00:00+00:00,8.68
HUM_AMB_2M,2026-05-18 21:00:00+00:00,100.0
HUM_AMB_40CM,2026-05-18 21:00:00+00:00,93.48
HUM_SUELO_01,2026-05-18 21:00:00+00:00,59.04
HUM_SUELO_02,2026-05-18 21:00:00+00:00,44.32
HUM_SUELO_03,2026-05-18 21:00:00+00:00,49.4
HUM_SUELO_04,2026-05-18 21:00:00+00:00,50.56
LUZ,2026-05-18 21:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 21:00:00+00:00,4.03
TEMP_AMB_40CM,2026-05-18 21:00:00+00:00,4.5
TEMP_SUELO_01,2026-05-18 21:00:00+00:00,10.75
TEMP_SUELO_02,2026-05-18 21:00:00+00:00,9.58
HUM_AMB_2M,2026-05-18 20:00:00+00:00,98.79
HUM_AMB_40CM,2026-05-18 20:00:00+00:00,91.55
HUM_SUELO_01,2026-05-18 20:00:00+00:00,60.16
HUM_SUELO_02,2026-05-18 20:00:00+00:00,45.08
HUM_SUELO_03,2026-05-18 20:00:00+00:00,50.44
HUM_SUELO_04,2026-05-18 20:00:00+00:00,51.48
LUZ,2026-05-18 20:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 20:00:00+00:00,6.11
TEMP_AMB_40CM,2026-05-18 20:00:00+00:00,6.61
TEMP_SUELO_01,2026-05-18 20:00:00+00:00,11.25
TEMP_SUELO_02,2026-05-18 20:00:00+00:00,10.57
HUM_AMB_2M,2026-05-18 19:00:00+00:00,96.18
HUM_AMB_40CM,2026-05-18 19:00:00+00:00,88.72
HUM_SUELO_01,2026-05-18 19:00:00+00:00,61.21
HUM_SUELO_02,2026-05-18 19:00:00+00:00,45.83
HUM_SUELO_03,2026-05-18 19:00:00+00:00,51.08
HUM_SUELO_04,2026-05-18 19:00:00+00:00,52.17
LUZ,2026-05-18 19:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 19:00:00+00:00,9.29
TEMP_AMB_40CM,2026-05-18 19:00:00+00:00,9.81
TEMP_SUELO_01,2026-05-18 19:00:00+00:00,11.7
TEMP_SUELO_02,2026-05-18 19:00:00+00:00,11.66
HUM_AMB_2M,2026-05-18 18:00:00+00:00,90.57
HUM_AMB_40CM,2026-05-18 18:00:00+00:00,83.39
HUM_SUELO_01,2026-05-18 18:00:00+00:00,62.38
HUM_SUELO_02,2026-05-18 18:00:00+00:00,46.77
HUM_SUELO_03,2026-05-18 18:00:00+00:00,52.19
HUM_SUELO_04,2026-05-18 18:00:00+00:00,53.23
LUZ,2026-05-18 18:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 18:00:00+00:00,14.22
TEMP_AMB_40CM,2026-05-18 18:00:00+00:00,14.69
TEMP_SUELO_01,2026-05-18 18:00:00+00:00,11.69
TEMP_SUELO_02,2026-05-18 18:00:00+00:00,12.79
HUM_AMB_2M,2026-05-18 17:00:00+00:00,78.54
HUM_AMB_40CM,2026-05-18 17:00:00+00:00,70.8
HUM_SUELO_01,2026-05-18 17:00:00+00:00,62.4
HUM_SUELO_02,2026-05-18 17:00:00+00:00,47.0
HUM_SUELO_03,2026-05-18 17:00:00+00:00,52.88
HUM_SUELO_04,2026-05-18 17:00:00+00:00,53.92
LUZ,2026-05-18 17:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 17:00:00+00:00,22.4
TEMP_AMB_40CM,2026-05-18 17:00:00+00:00,24.29
TEMP_SUELO_01,2026-05-18 17:00:00+00:00,11.13
TEMP_SUELO_02,2026-05-18 17:00:00+00:00,13.38
HUM_AMB_2M,2026-05-18 16:00:00+00:00,72.94
HUM_AMB_40CM,2026-05-18 16:00:00+00:00,63.34
HUM_SUELO_01,2026-05-18 16:00:00+00:00,62.88
HUM_SUELO_02,2026-05-18 16:00:00+00:00,46.92
HUM_SUELO_03,2026-05-18 16:00:00+00:00,52.84
HUM_SUELO_04,2026-05-18 16:00:00+00:00,53.72
LUZ,2026-05-18 16:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 16:00:00+00:00,26.65
TEMP_AMB_40CM,2026-05-18 16:00:00+00:00,29.24
TEMP_SUELO_01,2026-05-18 16:00:00+00:00,10.17
TEMP_SUELO_02,2026-05-18 16:00:00+00:00,12.33
HUM_AMB_2M,2026-05-18 15:00:00+00:00,72.4
HUM_AMB_40CM,2026-05-18 15:00:00+00:00,65.59
HUM_SUELO_01,2026-05-18 15:00:00+00:00,63.64
HUM_SUELO_02,2026-05-18 15:00:00+00:00,46.2
HUM_SUELO_03,2026-05-18 15:00:00+00:00,52.16
HUM_SUELO_04,2026-05-18 15:00:00+00:00,53.04
LUZ,2026-05-18 15:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 15:00:00+00:00,27.87
TEMP_AMB_40CM,2026-05-18 15:00:00+00:00,29.93
TEMP_SUELO_01,2026-05-18 15:00:00+00:00,9.01
TEMP_SUELO_02,2026-05-18 15:00:00+00:00,10.66
HUM_AMB_2M,2026-05-18 14:00:00+00:00,69.41
HUM_AMB_40CM,2026-05-18 14:00:00+00:00,64.17
HUM_SUELO_01,2026-05-18 14:00:00+00:00,62.8
HUM_SUELO_02,2026-05-18 14:00:00+00:00,45.36
HUM_SUELO_03,2026-05-18 14:00:00+00:00,51.4
HUM_SUELO_04,2026-05-18 14:00:00+00:00,52.4
LUZ,2026-05-18 14:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 14:00:00+00:00,28.88
TEMP_AMB_40CM,2026-05-18 14:00:00+00:00,29.96
TEMP_SUELO_01,2026-05-18 14:00:00+00:00,7.68
TEMP_SUELO_02,2026-05-18 14:00:00+00:00,8.72
HUM_AMB_2M,2026-05-18 13:00:00+00:00,66.81
HUM_AMB_40CM,2026-05-18 13:00:00+00:00,65.88
HUM_SUELO_01,2026-05-18 13:00:00+00:00,61.68
HUM_SUELO_02,2026-05-18 13:00:00+00:00,43.16
HUM_SUELO_03,2026-05-18 13:00:00+00:00,49.16
HUM_SUELO_04,2026-05-18 13:00:00+00:00,50.24
LUZ,2026-05-18 13:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 13:00:00+00:00,28.26
TEMP_AMB_40CM,2026-05-18 13:00:00+00:00,28.45
TEMP_SUELO_01,2026-05-18 13:00:00+00:00,6.47
TEMP_SUELO_02,2026-05-18 13:00:00+00:00,6.83
HUM_AMB_2M,2026-05-18 12:00:00+00:00,69.57
HUM_AMB_40CM,2026-05-18 12:00:00+00:00,78.24
HUM_SUELO_01,2026-05-18 12:00:00+00:00,58.4
HUM_SUELO_02,2026-05-18 12:00:00+00:00,40.68
HUM_SUELO_03,2026-05-18 12:00:00+00:00,46.64
HUM_SUELO_04,2026-05-18 12:00:00+00:00,47.64
LUZ,2026-05-18 12:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 12:00:00+00:00,24.45
TEMP_AMB_40CM,2026-05-18 12:00:00+00:00,23.98
TEMP_SUELO_01,2026-05-18 12:00:00+00:00,5.58
TEMP_SUELO_02,2026-05-18 12:00:00+00:00,5.18
HUM_AMB_2M,2026-05-18 11:00:00+00:00,81.51
HUM_AMB_40CM,2026-05-18 11:00:00+00:00,88.88
HUM_SUELO_01,2026-05-18 11:00:00+00:00,55.46
HUM_SUELO_02,2026-05-18 11:00:00+00:00,39.0
HUM_SUELO_03,2026-05-18 11:00:00+00:00,44.77
HUM_SUELO_04,2026-05-18 11:00:00+00:00,45.88
LUZ,2026-05-18 11:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 11:00:00+00:00,17.16
TEMP_AMB_40CM,2026-05-18 11:00:00+00:00,16.57
TEMP_SUELO_01,2026-05-18 11:00:00+00:00,5.11
TEMP_SUELO_02,2026-05-18 11:00:00+00:00,3.99
HUM_AMB_2M,2026-05-18 10:00:00+00:00,98.18
HUM_AMB_40CM,2026-05-18 10:00:00+00:00,93.71
HUM_SUELO_01,2026-05-18 10:00:00+00:00,53.96
HUM_SUELO_02,2026-05-18 10:00:00+00:00,38.56
HUM_SUELO_03,2026-05-18 10:00:00+00:00,44.24
HUM_SUELO_04,2026-05-18 10:00:00+00:00,45.08
LUZ,2026-05-18 10:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 10:00:00+00:00,6.56
TEMP_AMB_40CM,2026-05-18 10:00:00+00:00,6.36
TEMP_SUELO_01,2026-05-18 10:00:00+00:00,4.95
TEMP_SUELO_02,2026-05-18 10:00:00+00:00,3.28
HUM_AMB_2M,2026-05-18 09:00:00+00:00,99.75
HUM_AMB_40CM,2026-05-18 09:00:00+00:00,96.33
HUM_SUELO_01,2026-05-18 09:00:00+00:00,53.44
HUM_SUELO_02,2026-05-18 09:00:00+00:00,38.64
HUM_SUELO_03,2026-05-18 09:00:00+00:00,44.24
HUM_SUELO_04,2026-05-18 09:00:00+00:00,45.0
LUZ,2026-05-18 09:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 09:00:00+00:00,-0.46
TEMP_AMB_40CM,2026-05-18 09:00:00+00:00,-0.18
TEMP_SUELO_01,2026-05-18 09:00:00+00:00,5.0
TEMP_SUELO_02,2026-05-18 09:00:00+00:00,3.0
HUM_AMB_2M,2026-05-18 08:00:00+00:00,99.43
HUM_AMB_40CM,2026-05-18 08:00:00+00:00,96.1
HUM_SUELO_01,2026-05-18 08:00:00+00:00,53.16
HUM_SUELO_02,2026-05-18 08:00:00+00:00,38.72
HUM_SUELO_03,2026-05-18 08:00:00+00:00,44.36
HUM_SUELO_04,2026-05-18 08:00:00+00:00,45.32
LUZ,2026-05-18 08:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 08:00:00+00:00,-2.57
TEMP_AMB_40CM,2026-05-18 08:00:00+00:00,-2.26
TEMP_SUELO_01,2026-05-18 08:00:00+00:00,5.26
TEMP_SUELO_02,2026-05-18 08:00:00+00:00,3.18
HUM_AMB_2M,2026-05-18 07:00:00+00:00,99.29
HUM_AMB_40CM,2026-05-18 07:00:00+00:00,95.87
HUM_SUELO_01,2026-05-18 07:00:00+00:00,53.48
HUM_SUELO_02,2026-05-18 07:00:00+00:00,39.0
HUM_SUELO_03,2026-05-18 07:00:00+00:00,44.92
HUM_SUELO_04,2026-05-18 07:00:00+00:00,45.28
LUZ,2026-05-18 07:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 07:00:00+00:00,-2.47
TEMP_AMB_40CM,2026-05-18 07:00:00+00:00,-2.19
TEMP_SUELO_01,2026-05-18 07:00:00+00:00,5.59
TEMP_SUELO_02,2026-05-18 07:00:00+00:00,3.47
HUM_AMB_2M,2026-05-18 06:00:00+00:00,98.88
HUM_AMB_40CM,2026-05-18 06:00:00+00:00,95.38
HUM_SUELO_01,2026-05-18 06:00:00+00:00,53.92
HUM_SUELO_02,2026-05-18 06:00:00+00:00,39.12
HUM_SUELO_03,2026-05-18 06:00:00+00:00,44.96
HUM_SUELO_04,2026-05-18 06:00:00+00:00,45.92
LUZ,2026-05-18 06:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 06:00:00+00:00,-2.54
TEMP_AMB_40CM,2026-05-18 06:00:00+00:00,-2.25
TEMP_SUELO_01,2026-05-18 06:00:00+00:00,5.93
TEMP_SUELO_02,2026-05-18 06:00:00+00:00,3.82
HUM_AMB_2M,2026-05-18 05:00:00+00:00,99.23
HUM_AMB_40CM,2026-05-18 05:00:00+00:00,95.46
HUM_SUELO_01,2026-05-18 05:00:00+00:00,54.19
HUM_SUELO_02,2026-05-18 05:00:00+00:00,39.65
HUM_SUELO_03,2026-05-18 05:00:00+00:00,45.15
HUM_SUELO_04,2026-05-18 05:00:00+00:00,46.0
LUZ,2026-05-18 05:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 05:00:00+00:00,-2.2
TEMP_AMB_40CM,2026-05-18 05:00:00+00:00,-1.91
TEMP_SUELO_01,2026-05-18 05:00:00+00:00,6.33
TEMP_SUELO_02,2026-05-18 05:00:00+00:00,4.18
HUM_AMB_2M,2026-05-18 04:00:00+00:00,99.44
HUM_AMB_40CM,2026-05-18 04:00:00+00:00,95.51
HUM_SUELO_01,2026-05-18 04:00:00+00:00,54.84
HUM_SUELO_02,2026-05-18 04:00:00+00:00,40.0
HUM_SUELO_03,2026-05-18 04:00:00+00:00,45.68
HUM_SUELO_04,2026-05-18 04:00:00+00:00,46.2
LUZ,2026-05-18 04:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 04:00:00+00:00,-1.94
TEMP_AMB_40CM,2026-05-18 04:00:00+00:00,-1.61
TEMP_SUELO_01,2026-05-18 04:00:00+00:00,6.75
TEMP_SUELO_02,2026-05-18 04:00:00+00:00,4.6
HUM_AMB_2M,2026-05-18 03:00:00+00:00,99.37
HUM_AMB_40CM,2026-05-18 03:00:00+00:00,95.38
HUM_SUELO_01,2026-05-18 03:00:00+00:00,55.0
HUM_SUELO_02,2026-05-18 03:00:00+00:00,40.76
HUM_SUELO_03,2026-05-18 03:00:00+00:00,46.08
HUM_SUELO_04,2026-05-18 03:00:00+00:00,46.84
LUZ,2026-05-18 03:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 03:00:00+00:00,-1.58
TEMP_AMB_40CM,2026-05-18 03:00:00+00:00,-1.25
TEMP_SUELO_01,2026-05-18 03:00:00+00:00,7.16
TEMP_SUELO_02,2026-05-18 03:00:00+00:00,5.05
HUM_AMB_2M,2026-05-18 02:00:00+00:00,99.89
HUM_AMB_40CM,2026-05-18 02:00:00+00:00,95.76
HUM_SUELO_01,2026-05-18 02:00:00+00:00,55.68
HUM_SUELO_02,2026-05-18 02:00:00+00:00,41.0
HUM_SUELO_03,2026-05-18 02:00:00+00:00,46.44
HUM_SUELO_04,2026-05-18 02:00:00+00:00,47.08
LUZ,2026-05-18 02:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 02:00:00+00:00,-1.1
TEMP_AMB_40CM,2026-05-18 02:00:00+00:00,-0.78
TEMP_SUELO_01,2026-05-18 02:00:00+00:00,7.64
TEMP_SUELO_02,2026-05-18 02:00:00+00:00,5.53
HUM_AMB_2M,2026-05-18 01:00:00+00:00,99.24
HUM_AMB_40CM,2026-05-18 01:00:00+00:00,95.11
HUM_SUELO_01,2026-05-18 01:00:00+00:00,56.2
HUM_SUELO_02,2026-05-18 01:00:00+00:00,41.76
HUM_SUELO_03,2026-05-18 01:00:00+00:00,47.0
HUM_SUELO_04,2026-05-18 01:00:00+00:00,47.84
LUZ,2026-05-18 01:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 01:00:00+00:00,-0.72
TEMP_AMB_40CM,2026-05-18 01:00:00+00:00,-0.38
TEMP_SUELO_01,2026-05-18 01:00:00+00:00,8.17
TEMP_SUELO_02,2026-05-18 01:00:00+00:00,6.07
HUM_AMB_2M,2026-05-18 00:00:00+00:00,99.24
HUM_AMB_40CM,2026-05-18 00:00:00+00:00,94.69
HUM_SUELO_01,2026-05-18 00:00:00+00:00,57.08
HUM_SUELO_02,2026-05-18 00:00:00+00:00,42.2
HUM_SUELO_03,2026-05-18 00:00:00+00:00,48.08
HUM_SUELO_04,2026-05-18 00:00:00+00:00,48.48
LUZ,2026-05-18 00:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-18 00:00:00+00:00,-0.24
TEMP_AMB_40CM,2026-05-18 00:00:00+00:00,0.13
TEMP_SUELO_01,2026-05-18 00:00:00+00:00,8.7
TEMP_SUELO_02,2026-05-18 00:00:00+00:00,6.71
HUM_AMB_2M,2026-05-17 23:00:00+00:00,99.27
HUM_AMB_40CM,2026-05-17 23:00:00+00:00,94.63
HUM_SUELO_01,2026-05-17 23:00:00+00:00,57.96
HUM_SUELO_02,2026-05-17 23:00:00+00:00,42.96
HUM_SUELO_03,2026-05-17 23:00:00+00:00,48.04
HUM_SUELO_04,2026-05-17 23:00:00+00:00,49.04
LUZ,2026-05-17 23:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-17 23:00:00+00:00,0.51
TEMP_AMB_40CM,2026-05-17 23:00:00+00:00,0.91
TEMP_SUELO_01,2026-05-17 23:00:00+00:00,9.27
TEMP_SUELO_02,2026-05-17 23:00:00+00:00,7.42
HUM_AMB_2M,2026-05-17 22:00:00+00:00,98.32
HUM_AMB_40CM,2026-05-17 22:00:00+00:00,93.74
HUM_SUELO_01,2026-05-17 22:00:00+00:00,58.76
HUM_SUELO_02,2026-05-17 22:00:00+00:00,43.52
HUM_SUELO_03,2026-05-17 22:00:00+00:00,49.0
HUM_SUELO_04,2026-05-17 22:00:00+00:00,49.76
LUZ,2026-05-17 22:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-17 22:00:00+00:00,1.33
TEMP_AMB_40CM,2026-05-17 22:00:00+00:00,1.77
TEMP_SUELO_01,2026-05-17 22:00:00+00:00,9.91
TEMP_SUELO_02,2026-05-17 22:00:00+00:00,8.19
HUM_AMB_2M,2026-05-17 21:00:00+00:00,97.35
HUM_AMB_40CM,2026-05-17 21:00:00+00:00,92.29
HUM_SUELO_01,2026-05-17 21:00:00+00:00,60.04
HUM_SUELO_02,2026-05-17 21:00:00+00:00,44.24
HUM_SUELO_03,2026-05-17 21:00:00+00:00,50.0
HUM_SUELO_04,2026-05-17 21:00:00+00:00,50.72
LUZ,2026-05-17 21:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-17 21:00:00+00:00,2.57
TEMP_AMB_40CM,2026-05-17 21:00:00+00:00,2.99
TEMP_SUELO_01,2026-05-17 21:00:00+00:00,10.5
TEMP_SUELO_02,2026-05-17 21:00:00+00:00,9.09
HUM_AMB_2M,2026-05-17 20:00:00+00:00,96.58
HUM_AMB_40CM,2026-05-17 20:00:00+00:00,91.22
HUM_SUELO_01,2026-05-17 20:00:00+00:00,61.24
HUM_SUELO_02,2026-05-17 20:00:00+00:00,45.32
HUM_SUELO_03,2026-05-17 20:00:00+00:00,50.76
HUM_SUELO_04,2026-05-17 20:00:00+00:00,51.52
LUZ,2026-05-17 20:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-17 20:00:00+00:00,4.14
TEMP_AMB_40CM,2026-05-17 20:00:00+00:00,4.64
TEMP_SUELO_01,2026-05-17 20:00:00+00:00,11.13
TEMP_SUELO_02,2026-05-17 20:00:00+00:00,10.11
HUM_AMB_2M,2026-05-17 19:00:00+00:00,96.03
HUM_AMB_40CM,2026-05-17 19:00:00+00:00,90.02
HUM_SUELO_01,2026-05-17 19:00:00+00:00,63.0
HUM_SUELO_02,2026-05-17 19:00:00+00:00,46.6
HUM_SUELO_03,2026-05-17 19:00:00+00:00,52.32
HUM_SUELO_04,2026-05-17 19:00:00+00:00,53.04
LUZ,2026-05-17 19:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-17 19:00:00+00:00,6.92
TEMP_AMB_40CM,2026-05-17 19:00:00+00:00,7.5
TEMP_SUELO_01,2026-05-17 19:00:00+00:00,11.61
TEMP_SUELO_02,2026-05-17 19:00:00+00:00,11.26
HUM_AMB_2M,2026-05-17 18:00:00+00:00,90.92
HUM_AMB_40CM,2026-05-17 18:00:00+00:00,85.01
HUM_SUELO_01,2026-05-17 18:00:00+00:00,65.24
HUM_SUELO_02,2026-05-17 18:00:00+00:00,47.64
HUM_SUELO_03,2026-05-17 18:00:00+00:00,53.12
HUM_SUELO_04,2026-05-17 18:00:00+00:00,54.2
LUZ,2026-05-17 18:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-17 18:00:00+00:00,12.88
TEMP_AMB_40CM,2026-05-17 18:00:00+00:00,13.4
TEMP_SUELO_01,2026-05-17 18:00:00+00:00,11.7
TEMP_SUELO_02,2026-05-17 18:00:00+00:00,12.51
HUM_AMB_2M,2026-05-17 17:00:00+00:00,79.35
HUM_AMB_40CM,2026-05-17 17:00:00+00:00,73.61
HUM_SUELO_01,2026-05-17 17:00:00+00:00,65.36
HUM_SUELO_02,2026-05-17 17:00:00+00:00,48.0
HUM_SUELO_03,2026-05-17 17:00:00+00:00,53.84
HUM_SUELO_04,2026-05-17 17:00:00+00:00,54.88
LUZ,2026-05-17 17:00:00+00:00,0.0
TEMP_AMB_2M,2026-05-17 17:00:00+00:00,21.21
TEMP_AMB_40CM,2026-05-17 17:00:00+00:00,23.51
TEMP_SUELO_01,2026-05-17 17:00:00+00:00,11.25
TEMP_SUELO_02,2026-05-17 17:00:00+00:00,13.14
